participant,timestamp,txHash,lt,nftAddress,collectionAddress,nftIndex,isWin,winComment,winAmount,winJettonAmount,winJettonSymbol,winTonAmount,referralAmount,referralAddress,buyAmount,buyCurrency,buyMasterAddress
UQCDdsY12OuiqFOPF0ZJyWmaz3a40NhRS_0sigFoVPXNwSVg,1749482113,2db564e577017bfd0fce786350239d2b1c22a08d642303b9722f6792731ffa90,35555598000001,UQAx7MNENCxcZ57UWq1Sbi4EB5M0YPgy1kGaoQpJpFn0sanF,UQBX3Q9s_fms23dO7HgRMJJhLHkmPtaG9jY81Fk9JJeZVKye,25,true,25 USDT,,25,USDT,,1,UQCDdsY12OuiqFOPF0ZJyWmaz3a40NhRS_0sigFoVPXNwSVg,10,USDT,UQD0GKBM8ZbryVk2aESmzfU6b9b_8era_IkvBSELujFZPir9
UQCDdsY12OuiqFOPF0ZJyWmaz3a40NhRS_0sigFoVPXNwSVg,1749481819,80670be082b969f4f73d2e872476ce5c2a7032886248410f18ffb4c02ae680f9,35555473000001,UQDyKkh410lqTjfxY5dBfVjtp8i6j6XvfztQR4uqCfyxhXtV,UQBX3Q9s_fms23dO7HgRMJJhLHkmPtaG9jY81Fk9JJeZVKye,24,false,,,,,,1,UQCDdsY12OuiqFOPF0ZJyWmaz3a40NhRS_0sigFoVPXNwSVg,10,USDT,UQD0GKBM8ZbryVk2aESmzfU6b9b_8era_IkvBSELujFZPir9
UQCDdsY12OuiqFOPF0ZJyWmaz3a40NhRS_0sigFoVPXNwSVg,1749481758,ea73ee227d7007d550d6dc232a02c272f978ce0c4b2941ddc2fa4b69e28a8b50,35555446000001,UQAtbMdmI03DrZeb9MZ3HRjtimUKAjrusZUu7D2EEr30TbjA,UQBX3Q9s_fms23dO7HgRMJJhLHkmPtaG9jY81Fk9JJeZVKye,23,true,10 USDT,,10,USDT,,1,UQCDdsY12OuiqFOPF0ZJyWmaz3a40NhRS_0sigFoVPXNwSVg,10,USDT,UQD0GKBM8ZbryVk2aESmzfU6b9b_8era_IkvBSELujFZPir9
UQCDdsY12OuiqFOPF0ZJyWmaz3a40NhRS_0sigFoVPXNwSVg,1749481675,0b6f19a75acfd89cdaf6f94c39b2f398513d2cba94b942fea0f3accc055487ba,35555412000001,UQB63CF_g1PofVn4ZhklyQhQJSyR2HKxZfRKgMbEgXXy7k3M,UQBX3Q9s_fms23dO7HgRMJJhLHkmPtaG9jY81Fk9JJeZVKye,22,true,10 USDT,,10,USDT,,1,UQCDdsY12OuiqFOPF0ZJyWmaz3a40NhRS_0sigFoVPXNwSVg,10,USDT,UQD0GKBM8ZbryVk2aESmzfU6b9b_8era_IkvBSELujFZPir9
UQDafaFxDoRjvnaKDxFYhIGR1YKqfXTan5qNxi_QsQT8Ztkt,1749477911,a3d08b55e0fc9203c0c5b2075e75c7ba44a8fa66657b028745a85b829a877df6,35553874000001,UQCaW2Qx5PVTqobpEtf7B5DI7lsAmkqTEJJYoUfC82iy15PT,UQBX3Q9s_fms23dO7HgRMJJhLHkmPtaG9jY81Fk9JJeZVKye,21,false,,,,,,1,UQDafaFxDoRjvnaKDxFYhIGR1YKqfXTan5qNxi_QsQT8Ztkt,10,USDT,UQD0GKBM8ZbryVk2aESmzfU6b9b_8era_IkvBSELujFZPir9
UQDafaFxDoRjvnaKDxFYhIGR1YKqfXTan5qNxi_QsQT8Ztkt,1749476552,05dedeeba7464aa4a8d33fc64791b5751c57cd53c8b7daa0cc2923ce220f9f49,35553323000001,UQBlTM8_Xmy6wlDIQ8eu7JU4krz7K0CWx0tEE-NhVnVXza7C,UQBX3Q9s_fms23dO7HgRMJJhLHkmPtaG9jY81Fk9JJeZVKye,20,true,10 USDT,,10,USDT,,1,UQDafaFxDoRjvnaKDxFYhIGR1YKqfXTan5qNxi_QsQT8Ztkt,10,USDT,UQD0GKBM8ZbryVk2aESmzfU6b9b_8era_IkvBSELujFZPir9
UQDkBiHsYxVNueRhKls91DCaC7IU5IXWawvm-iB9Q7EgUKyu,1749474765,c70a71fe573e6935d89886242c4c4c6549a7a6d838317f66dab39fd72273979d,35552599000001,UQDjHb2WUK9VXzOIOT3K4oZG_5KfTd9itUg0pCyI_Y1y05r5,UQBX3Q9s_fms23dO7HgRMJJhLHkmPtaG9jY81Fk9JJeZVKye,19,true,25 USDT,,25,USDT,,1,UQDkBiHsYxVNueRhKls91DCaC7IU5IXWawvm-iB9Q7EgUKyu,10,USDT,UQD0GKBM8ZbryVk2aESmzfU6b9b_8era_IkvBSELujFZPir9
UQBJ2x6Bi1o0qC0WcO4BHifdYCKvCRBAGhbJaLG1QnxtMoGx,1749474461,76b0e59b6bb603cc483a3f1eef5521c429e1b6a9918812134178a9f24d52ebab,35552478000001,UQD_Som1273G6iY_Sq_3Gjw3fQrtpum9k6eUXJRf2ZUjZvQZ,UQBX3Q9s_fms23dO7HgRMJJhLHkmPtaG9jY81Fk9JJeZVKye,18,true,50 USDT,,50,USDT,,1,UQBJ2x6Bi1o0qC0WcO4BHifdYCKvCRBAGhbJaLG1QnxtMoGx,10,USDT,UQD0GKBM8ZbryVk2aESmzfU6b9b_8era_IkvBSELujFZPir9
UQBJ2x6Bi1o0qC0WcO4BHifdYCKvCRBAGhbJaLG1QnxtMoGx,1749472848,15a79fe24864e5174beb6a2f7122e4cec13095a0edeefb462693245c0b9d710d,35551822000001,UQCqAHhgRlbIw_Z6Bb7CyGoDmU2E9lduR9ZTu4HTyx2quisu,UQBX3Q9s_fms23dO7HgRMJJhLHkmPtaG9jY81Fk9JJeZVKye,17,true,25 USDT,,25,USDT,,1,UQBJ2x6Bi1o0qC0WcO4BHifdYCKvCRBAGhbJaLG1QnxtMoGx,10,USDT,UQD0GKBM8ZbryVk2aESmzfU6b9b_8era_IkvBSELujFZPir9
UQBJ2x6Bi1o0qC0WcO4BHifdYCKvCRBAGhbJaLG1QnxtMoGx,1749471983,9f9ef93c57e3843cb5a818c750219c7a0fa4388826aae96110eb01dd7a255dfa,35551471000001,UQBJeGi7HphVgl26ENcMZ0kfdRJoEEpFdhjrHbV-_p-7-tft,UQBX3Q9s_fms23dO7HgRMJJhLHkmPtaG9jY81Fk9JJeZVKye,16,true,180 USDT,,180,USDT,,1,UQBJ2x6Bi1o0qC0WcO4BHifdYCKvCRBAGhbJaLG1QnxtMoGx,10,USDT,UQD0GKBM8ZbryVk2aESmzfU6b9b_8era_IkvBSELujFZPir9
UQBJ2x6Bi1o0qC0WcO4BHifdYCKvCRBAGhbJaLG1QnxtMoGx,1749471792,9d0a4573c4a4e2363ff3d470d358d2fe8cb1005263952179cca084cf9ff0c7f7,35551392000001,UQAqtE9m5_EWmhB7sKRHB6ninS3EZvFlmWAF9zfmZ7h6AxIZ,UQBX3Q9s_fms23dO7HgRMJJhLHkmPtaG9jY81Fk9JJeZVKye,15,true,10 USDT,,10,USDT,,1,UQBJ2x6Bi1o0qC0WcO4BHifdYCKvCRBAGhbJaLG1QnxtMoGx,10,USDT,UQD0GKBM8ZbryVk2aESmzfU6b9b_8era_IkvBSELujFZPir9
UQDkBiHsYxVNueRhKls91DCaC7IU5IXWawvm-iB9Q7EgUKyu,1749469475,b0d5ec40760ed8be71661647a0fced691a236659f09a2d9bb6e34124594c87b4,35550426000001,UQA-0tA1PKKTaYtacpdC4wP4U25rDugFA2DRo5bAvJOJr_Yh,UQBX3Q9s_fms23dO7HgRMJJhLHkmPtaG9jY81Fk9JJeZVKye,14,true,180 USDT,,180,USDT,,1,UQDkBiHsYxVNueRhKls91DCaC7IU5IXWawvm-iB9Q7EgUKyu,10,USDT,UQD0GKBM8ZbryVk2aESmzfU6b9b_8era_IkvBSELujFZPir9
UQDkBiHsYxVNueRhKls91DCaC7IU5IXWawvm-iB9Q7EgUKyu,1749469396,e657b508ba08019a4a52afc67e10333fb99fdcab84d00a9e23d04c7aaa5f2d2c,35550391000001,UQDhdtT8_F6IJ9Ik39lWflyW7mrxO2zXrPUAXLlC55phX45d,UQBX3Q9s_fms23dO7HgRMJJhLHkmPtaG9jY81Fk9JJeZVKye,13,true,25 USDT,,25,USDT,,1,UQDkBiHsYxVNueRhKls91DCaC7IU5IXWawvm-iB9Q7EgUKyu,10,USDT,UQD0GKBM8ZbryVk2aESmzfU6b9b_8era_IkvBSELujFZPir9
UQDkBiHsYxVNueRhKls91DCaC7IU5IXWawvm-iB9Q7EgUKyu,1749469306,4462421c1de4f8b24b05912381748e00411a0bca80eb90b837876e7edeeb0169,35550352000001,UQA05Tc6vJh7H-VK9Q-NamwXHmmUh4yUpw3crvQF7IR6L1tX,UQBX3Q9s_fms23dO7HgRMJJhLHkmPtaG9jY81Fk9JJeZVKye,12,true,50 USDT,,50,USDT,,1,UQDkBiHsYxVNueRhKls91DCaC7IU5IXWawvm-iB9Q7EgUKyu,10,USDT,UQD0GKBM8ZbryVk2aESmzfU6b9b_8era_IkvBSELujFZPir9
UQDkBiHsYxVNueRhKls91DCaC7IU5IXWawvm-iB9Q7EgUKyu,1749469196,a6e5fd49ccfe546fcb395f24f7a048d04fc2d18cec0d4bf78b5c4c787efa937c,35550308000001,UQABDeKAHn3WtyOGwMrE_KJYesfIjFfk4yr23-W6XY80cWU-,UQBX3Q9s_fms23dO7HgRMJJhLHkmPtaG9jY81Fk9JJeZVKye,11,true,10 USDT,,10,USDT,,1,UQDkBiHsYxVNueRhKls91DCaC7IU5IXWawvm-iB9Q7EgUKyu,10,USDT,UQD0GKBM8ZbryVk2aESmzfU6b9b_8era_IkvBSELujFZPir9
UQDkBiHsYxVNueRhKls91DCaC7IU5IXWawvm-iB9Q7EgUKyu,1749468838,4485b2f3340a436c2d9af7216b439cda9d81858954ce228457118fbc931e314c,35550159000001,UQCrph1S35gJxbHncmWPQCKi_qlQSL9iJTV5jLidiFLSEV52,UQBX3Q9s_fms23dO7HgRMJJhLHkmPtaG9jY81Fk9JJeZVKye,10,true,10 USDT,,10,USDT,,1,UQDkBiHsYxVNueRhKls91DCaC7IU5IXWawvm-iB9Q7EgUKyu,10,USDT,UQD0GKBM8ZbryVk2aESmzfU6b9b_8era_IkvBSELujFZPir9
UQDkBiHsYxVNueRhKls91DCaC7IU5IXWawvm-iB9Q7EgUKyu,1749468441,e8cd2452161ffca86b2826b43a1994a5440bef227d2427dd0e0dda3a15c474b1,35550000000001,UQBOm53UmdGSQb0wEuajNJh50OX2kOKV4tHFKUiktYzqf8cL,UQBX3Q9s_fms23dO7HgRMJJhLHkmPtaG9jY81Fk9JJeZVKye,9,true,25 USDT,,25,USDT,,1,UQDkBiHsYxVNueRhKls91DCaC7IU5IXWawvm-iB9Q7EgUKyu,10,USDT,UQD0GKBM8ZbryVk2aESmzfU6b9b_8era_IkvBSELujFZPir9
UQDXjI-7wVGLeQcB9ZYCprx0n9kfmZFyBP4PVuBaV4tQhRO5,1749467617,297677505bfe56d41856725acfce860c3b72275af6608f6717fe1b1ecaaeee4d,35549665000001,UQB2iUBgEfJzq21e1vI4vxXBZvBQz1A7ADqEQqkh1BO533zh,UQBX3Q9s_fms23dO7HgRMJJhLHkmPtaG9jY81Fk9JJeZVKye,8,true,25 USDT,,25,USDT,,1,UQDXjI-7wVGLeQcB9ZYCprx0n9kfmZFyBP4PVuBaV4tQhRO5,10,USDT,UQD0GKBM8ZbryVk2aESmzfU6b9b_8era_IkvBSELujFZPir9
UQBwSDrBOLmU5hSbVK3IgRvPNyeWbYE_fNImPw8W4eA7MRmI,1749464870,77de1e174147f34b0d352c67a9eee8bb25f9626369aceb709802e46c914c5d01,35548526000001,UQBUD2Ho_DAHfnS7EKBKTEVETKTYQIaWh_ugWFjv40tnvaYG,UQBX3Q9s_fms23dO7HgRMJJhLHkmPtaG9jY81Fk9JJeZVKye,7,false,,,,,,1,UQDkBiHsYxVNueRhKls91DCaC7IU5IXWawvm-iB9Q7EgUKyu,10,USDT,UQD0GKBM8ZbryVk2aESmzfU6b9b_8era_IkvBSELujFZPir9
UQBwSDrBOLmU5hSbVK3IgRvPNyeWbYE_fNImPw8W4eA7MRmI,1749464758,89046fb3afb346c5f3c68c2b602a8e3118b5532a651496a285c4bb37cdd8547c,35548476000001,UQDD8F3TPuqlbyCTxuFcleqJbqYG0W4RkyXGON3prnFHVeIF,UQBX3Q9s_fms23dO7HgRMJJhLHkmPtaG9jY81Fk9JJeZVKye,6,true,25 USDT,,25,USDT,,1,UQDkBiHsYxVNueRhKls91DCaC7IU5IXWawvm-iB9Q7EgUKyu,10,USDT,UQD0GKBM8ZbryVk2aESmzfU6b9b_8era_IkvBSELujFZPir9
UQBwSDrBOLmU5hSbVK3IgRvPNyeWbYE_fNImPw8W4eA7MRmI,1749464286,0119c6a87695d643a18fff2d257d44b7a21f03f3da6cc3afea59f5caec72ea87,35548277000001,UQDLoG8jMYHFZofum_XIHO_PS3uX6ixA2puXhOWWDcYSWeVT,UQBX3Q9s_fms23dO7HgRMJJhLHkmPtaG9jY81Fk9JJeZVKye,5,true,25 USDT,,25,USDT,,1,UQDkBiHsYxVNueRhKls91DCaC7IU5IXWawvm-iB9Q7EgUKyu,10,USDT,UQD0GKBM8ZbryVk2aESmzfU6b9b_8era_IkvBSELujFZPir9
UQDkBiHsYxVNueRhKls91DCaC7IU5IXWawvm-iB9Q7EgUKyu,1749463600,d9eac2447f4296c2371b9601d7e7cfcab68ea7aae0f36666d3984fdcc1b5adf0,35547999000001,UQBGzXs2zGQlR2pG758IzsRpm9K6HsrWNMbXJu3yXU4LAuPt,UQBX3Q9s_fms23dO7HgRMJJhLHkmPtaG9jY81Fk9JJeZVKye,4,false,,,,,,1,UQDkBiHsYxVNueRhKls91DCaC7IU5IXWawvm-iB9Q7EgUKyu,10,USDT,UQD0GKBM8ZbryVk2aESmzfU6b9b_8era_IkvBSELujFZPir9
UQBwSDrBOLmU5hSbVK3IgRvPNyeWbYE_fNImPw8W4eA7MRmI,1749463514,fcfb2a393ec9d08950b329f428a5a1527c7b4dab457f7ba8223117a2ec7e071d,35547960000001,UQAlN5ZFyzqo6HMiraC4PPAGw5woM_nIfvi4Gm2rzkDOtHr3,UQBX3Q9s_fms23dO7HgRMJJhLHkmPtaG9jY81Fk9JJeZVKye,3,true,10 USDT,,10,USDT,,1,UQDkBiHsYxVNueRhKls91DCaC7IU5IXWawvm-iB9Q7EgUKyu,10,USDT,UQD0GKBM8ZbryVk2aESmzfU6b9b_8era_IkvBSELujFZPir9
UQDkBiHsYxVNueRhKls91DCaC7IU5IXWawvm-iB9Q7EgUKyu,1749461719,ff2516c1a718e1a1113a12615ca340ecf7bbfb191cb55d0ce8a8b4dd2b95bbcd,35547229000001,UQD2qGMqXgn-A4I-sO5YRiGYbGd9EUKeWWlBkfqm8R-u9KTG,UQBX3Q9s_fms23dO7HgRMJJhLHkmPtaG9jY81Fk9JJeZVKye,2,true,50 USDT,,50,USDT,,1,UQDkBiHsYxVNueRhKls91DCaC7IU5IXWawvm-iB9Q7EgUKyu,10,USDT,UQD0GKBM8ZbryVk2aESmzfU6b9b_8era_IkvBSELujFZPir9
UQBwSDrBOLmU5hSbVK3IgRvPNyeWbYE_fNImPw8W4eA7MRmI,1749461450,b7da0abdbd38992da06254cecbafe27b07f36f5b3c4e5dc6acc8296951887e0a,35547113000001,UQAoPbwfo-PZIUxLYPw8e1LFtNUaP0MYqGjvFOx099a14Ljf,UQBX3Q9s_fms23dO7HgRMJJhLHkmPtaG9jY81Fk9JJeZVKye,1,true,25 USDT,,25,USDT,,1,UQDkBiHsYxVNueRhKls91DCaC7IU5IXWawvm-iB9Q7EgUKyu,10,USDT,UQD0GKBM8ZbryVk2aESmzfU6b9b_8era_IkvBSELujFZPir9
UQBwSDrBOLmU5hSbVK3IgRvPNyeWbYE_fNImPw8W4eA7MRmI,1749461241,7babd4193c2b947ceb628dbd69ff64f4cbdddc34d65b48e3a24f32cfc13bdf94,35547025000001,UQCN8jwyZhJSWBAq5EiVBHfydGPQyW-XtMYvbyeJErJh55ag,UQBX3Q9s_fms23dO7HgRMJJhLHkmPtaG9jY81Fk9JJeZVKye,0,false,,,,,,1,UQDkBiHsYxVNueRhKls91DCaC7IU5IXWawvm-iB9Q7EgUKyu,10,USDT,UQD0GKBM8ZbryVk2aESmzfU6b9b_8era_IkvBSELujFZPir9
